A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:b0008000 G3:15151515 A2- G0:b4aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:87d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55855595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008800 G2:a8008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b7aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80800080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008080 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55915595 
A0- G0:80808082 G1:85d58dd5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aa35aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d50dd5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:c5d585d5 G2:84828582 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008400 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d485d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:c0808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d785d5 G2:84829482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:90808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d785d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:81d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:90008000 G2:a0008004 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:94828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:c0808080 G1:80008000 G2:a0008040 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80000000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a492a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5ea G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151535 A2- G0:b5a2b5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84808482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:90008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d7 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d785d5 G2:84828482 G3:559555b5 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85dd85d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:8dd585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8402 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:80808080 G1:85d585d5 G2:8c828482 G3:55955595 A1- G0:80808082 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:90008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a480a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80208000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a082a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5a2 G1:85d5 G2:a482 G3:5595 
A0- G0:80808080 G1:85d585d5 G2:848284c2 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80208000 G2:a0008000 G3:15151515 A2- G0:b5aaf5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:d5955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8008 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008100 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a000c000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aaa5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84808482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8020 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008040 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a001 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151595 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84808482 G3:55955595 A1- G0:80808088 G1:80108000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:d595 
A0- G0:80808082 G1:85d585d5 G2:94808482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d485d5 G2:a482a482 G3:55955595 
A0- G0:80808882 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008010 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008040 G3:15151515 A2- G0:b5aab5aa G1:c5d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80828080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5abb5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:8000a000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:80828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808880 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:c4828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5abb5aa G1:85d584d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:05d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:c0828080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955597 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808090 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a082 G3:5595 
A0- G0:80808082 G1:85d585d5 G2:c4828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955495 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55915595 
A0- G0:80808082 G1:85d585d5 G2:c48284c2 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955495 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:84808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:c4828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008010 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d584d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955795 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:87d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955795 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d185d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:05151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85f585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80018000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:8482848a G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:87d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828480 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:151d1515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab4aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:45955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808084 G1:80018000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:8c828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a492 G3:55955595 
A0- G0:90808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80208000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955585 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828480 G3:55955515 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:151d1515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a480 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808081 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:94828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:b0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55d55595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:351d1515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:86828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:87d585d5 G2:a482a482 G3:55955595 
A0- G0:00808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80018000 G2:80008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55b55595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:151d1515 A2- G0:b5aab5aa G1:a5d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:84d585c5 G2:a482a482 G3:55955595 
A0- G0:00808082 G1:85d5c5d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:8080 G1:85d4 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008020 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828480 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a402 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:e0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955597 
A0- G0:80808082 G1:85d585d5 G2:84828480 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a492a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:5595d595 
A0- G0:00808082 G1:85d185d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:8c828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808282 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a8008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84808482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:84d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0208000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:00808082 G1:85d585d5 G2:04828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828480 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151715 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:8080a080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:559555b5 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955597 
A0- G0:80808082 G1:85d585d5 G2:84a28482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:559555b5 
A0- G0:8080 G1:85d5 G2:8482 G3:5595 A1- G0:8080 G1:8000 G2:a000 G3:1515 A2- G0:b5aa G1:85d5 G2:a482 G3:5597 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:5595559d A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0000000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008200 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808092 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab1aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808080 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a8008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85dd85d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:f5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:00808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808088 G1:80018000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:75955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:80808080 G1:80008000 G2:a0008000 G3:15151515 A2- G0:95aab5aa G1:84d585d5 G2:a482a482 G3:55955595 
A0- G0:80808082 G1:85d585d5 G2:84828482 G3:55955595 A1- G0:88808088 G1:80008000 G2:a0008000 G3:15151515 A2- G0:b5aab5aa G1:85d585d5 G2:a482a482 G3:55955595 
